"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer"
"1",1987,"1987-06-25",0.999600505634874,"New",0.9,TRUE
"1",1997,"1997-07-02",0.926427654287303,"New",0.9,TRUE
"1",2000,"2000-06-14",1.19302762530851e-05,"New",0.9,TRUE
"1",2000,"2000-06-21",0.651135058050613,"New",0.9,TRUE
"1",2011,"2011-06-25",1.78180862317144e-05,"New",0.9,TRUE
"1",2011,"2011-07-02",0.000539235234920773,"New",0.9,TRUE
"1",2011,"2011-07-09",0.000930778646993506,"New",0.9,TRUE
"1",2011,"2011-07-16",0.010557290239966,"New",0.9,TRUE
"1",2012,"2012-06-21",0.0339094972163372,"New",0.9,TRUE
"1a",1975,"1975-07-02",0.889223095834636,"New",0.9,TRUE
"1a",1975,"1975-07-07",0.200579925576188,"New",0.9,TRUE
"1a",1975,"1975-07-09",0.239904017947278,"New",0.9,TRUE
"1a",1975,"1975-07-16",0.484834403908558,"New",0.9,TRUE
"1a",1987,"1987-06-14",0.999380945730658,"New",0.9,TRUE
"1a",1987,"1987-06-07",0.484141211747604,"New",0.9,TRUE
"1a",1997,"1997-07-02",0.926489300974865,"New",0.9,TRUE
"1a",2000,"2000-06-21",0.00536322574227973,"New",0.9,TRUE
"1a",2011,"2011-06-25",1.77474691830664e-05,"New",0.9,TRUE
"1a",2011,"2011-07-02",0.000526069110679845,"New",0.9,TRUE
"1a",2011,"2011-07-09",0.00078060718563982,"New",0.9,TRUE
"1a",2011,"2011-07-16",0.00626489440149806,"New",0.9,TRUE
"1a",2012,"2012-06-21",0.0142371265589887,"New",0.9,TRUE
"1b",1930,"1930-06-22",0.0200140159220603,"New",0.9,TRUE
"1b",1930,"1930-06-24",0.0442133446161085,"New",0.9,TRUE
"1b",1930,"1930-06-26",0.0495197607520417,"New",0.9,TRUE
"1b",1949,"1949-06-21",0.561755958252027,"New",0.9,TRUE
"1b",1949,"1949-06-17",0.00413058073780427,"New",0.9,TRUE
"1b",1949,"1949-06-24",0.16068471643131,"New",0.9,TRUE
"1b",1966,"1966-06-21",0.0214154025004139,"New",0.9,TRUE
"1b",1975,"1975-07-02",0.74615819739995,"New",0.9,TRUE
"1b",1975,"1975-07-09",0.231236635402432,"New",0.9,TRUE
"1b",1975,"1975-07-16",0.475517828746939,"New",0.9,TRUE
"1b",1975,"1975-07-07",0.125118239201436,"New",0.9,TRUE
"1b",1976,"1976-06-21",0.445456636261269,"New",0.9,TRUE
"1b",1980,"1980-06-21",0.115928098927039,"New",0.9,TRUE
"1b",1980,"1980-06-19",0.209652043379445,"New",0.9,TRUE
"1b",1980,"1980-06-26",0.921365582905664,"New",0.9,TRUE
"1b",1980,"1980-06-24",0.477264065293508,"New",0.9,TRUE
"1b",1983,"1983-06-21",0.159430301359259,"New",0.9,TRUE
"1b",1983,"1983-06-28",0.992382190377206,"New",0.9,TRUE
"1b",1983,"1983-06-26",0.927150343020771,"New",0.9,TRUE
"1b",1983,"1983-06-30",0.998599366010058,"New",0.9,TRUE
"1b",1985,"1985-06-25",0.0460182296393976,"New",0.9,TRUE
"1b",1985,"1985-06-21",0.00609775010113369,"New",0.9,TRUE
"1b",1985,"1985-06-28",0.669808264811971,"New",0.9,TRUE
"1b",1985,"1985-06-26",0.0326435391852221,"New",0.9,TRUE
"1b",1985,"1985-06-30",0.951202170439613,"New",0.9,TRUE
"1b",1986,"1986-06-07",0.201805546353977,"New",0.9,TRUE
"1b",1986,"1986-06-14",0.999999989568193,"New",0.9,TRUE
"1b",1987,"1987-06-21",0.582105729764347,"New",0.9,TRUE
"1b",1987,"1987-06-18",0.411937723934252,"New",0.9,TRUE
"1b",1987,"1987-06-25",0.75335011053307,"New",0.9,TRUE
"1b",1987,"1987-06-23",0.569148250242755,"New",0.9,TRUE
"1b",1987,"1987-06-27",0.901573824122912,"New",0.9,TRUE
"1b",1994,"1994-06-21",0.492777388055825,"New",0.9,TRUE
"1b",1994,"1994-06-14",0.0147927594742407,"New",0.9,TRUE
"1b",1994,"1994-06-22",0.399345271920008,"New",0.9,TRUE
"1b",1994,"1994-06-24",0.834741270754828,"New",0.9,TRUE
"1b",2000,"2000-06-21",0.00338838239909509,"New",0.9,TRUE
"1b",2000,"2000-06-14",0.0313834421097431,"New",0.9,TRUE
"1b",2000,"2000-06-23",0.995988483703603,"New",0.9,TRUE
"1b",2011,"2011-06-25",1.68473078091266e-05,"New",0.9,TRUE
"1b",2011,"2011-07-02",0.000499027600870651,"New",0.9,TRUE
"1b",2011,"2011-07-09",0.000609785287136728,"New",0.9,TRUE
"1b",2011,"2011-07-16",0.00586958327069194,"New",0.9,TRUE
"1b",2012,"2012-06-21",0.014573672951949,"New",0.9,TRUE
"2",1975,"1975-07-02",0.938868695650444,"New",0.9,TRUE
"2",1975,"1975-07-09",0.231538123674053,"New",0.9,TRUE
"2",1975,"1975-07-07",0.12556671382898,"New",0.9,TRUE
"2",1976,"1976-06-21",0.393039975256133,"New",0.9,TRUE
"2",1980,"1980-06-21",0.489497427474582,"New",0.9,TRUE
"2",1980,"1980-06-14",0.195761539590579,"New",0.9,TRUE
"2",1980,"1980-06-26",0.999999999988417,"New",0.9,TRUE
"2",1983,"1983-06-21",0.198961671944222,"New",0.9,TRUE
"2",1983,"1983-06-14",0.036921068605335,"New",0.9,TRUE
"2",1983,"1983-06-26",0.982682653907777,"New",0.9,TRUE
"2",1985,"1985-06-21",0.0372476303327071,"New",0.9,TRUE
"2",1985,"1985-06-14",0.00506709412712156,"New",0.9,TRUE
"2",1985,"1985-06-26",0.984221430154378,"New",0.9,TRUE
"2",1986,"1986-06-14",0.999999986714035,"New",0.9,TRUE
"2",1986,"1986-06-07",0.0587818019916645,"New",0.9,TRUE
"2",1986,"1986-06-16",0.99999999998605,"New",0.9,TRUE
"2",1987,"1987-06-21",0.841410303280268,"New",0.9,TRUE
"2",1987,"1987-06-07",0.257989199442394,"New",0.9,TRUE
"2",1987,"1987-06-10",0.511098857693956,"New",0.9,TRUE
"2",1987,"1987-06-15",0.675951729338274,"New",0.9,TRUE
"2",1987,"1987-06-17",0.782328984479068,"New",0.9,TRUE
"2",1987,"1987-06-19",0.736188109348708,"New",0.9,TRUE
"2",1997,"1997-07-02",0.933626433543096,"New",0.9,TRUE
"2",2000,"2000-06-21",0.00837205627411225,"New",0.9,TRUE
"2",2011,"2011-06-25",1.50055340329435e-05,"New",0.9,TRUE
"2",2011,"2011-07-02",0.000499341650268846,"New",0.9,TRUE
"2",2011,"2011-07-09",0.000732834195465886,"New",0.9,TRUE
"2",2011,"2011-07-16",0.00795061840842557,"New",0.9,TRUE
"2",2012,"2012-06-21",0.0269037370455291,"New",0.9,TRUE
"2a",1975,"1975-07-02",0.896078174598276,"New",0.9,TRUE
"2a",1975,"1975-07-09",0.244976577335577,"New",0.9,TRUE
"2a",1975,"1975-07-07",0.136037326630913,"New",0.9,TRUE
"2a",1987,"1987-06-14",0.980201521506115,"New",0.9,TRUE
"2a",1987,"1987-06-07",0.443579124972413,"New",0.9,TRUE
"2a",1987,"1987-06-18",0.999760388919811,"New",0.9,TRUE
"2a",1997,"1997-07-07",0.988308707754635,"New",0.9,TRUE
"2a",2000,"2000-06-21",0.0082942700643079,"New",0.9,TRUE
"2a",2011,"2011-06-25",1.7761547585948e-05,"New",0.9,TRUE
"2a",2011,"2011-07-02",0.000537844279033226,"New",0.9,TRUE
"2a",2011,"2011-07-09",0.000928337766200422,"New",0.9,TRUE
"2a",2011,"2011-07-16",0.0105363098539039,"New",0.9,TRUE
"2b",1930,"1930-06-22",0.0236193229787461,"New",0.9,TRUE
"2b",1930,"1930-06-24",0.0493669178098759,"New",0.9,TRUE
"2b",1930,"1930-06-26",0.0811361106330177,"New",0.9,TRUE
"2b",1949,"1949-06-21",0.412862763120014,"New",0.9,TRUE
"2b",1949,"1949-06-16",0.00190877651899482,"New",0.9,TRUE
"2b",1949,"1949-06-23",0.550564027037528,"New",0.9,TRUE
"2b",1966,"1966-06-21",0.0241406519921649,"New",0.9,TRUE
"2b",1966,"1966-06-25",0.195303766685979,"New",0.9,TRUE
"2b",1966,"1966-07-02",0.999999996608076,"New",0.9,TRUE
"2b",1975,"1975-07-02",0.904273620720773,"New",0.9,TRUE
"2b",1975,"1975-07-09",0.232742169123937,"New",0.9,TRUE
"2b",1975,"1975-07-07",0.192451724865336,"New",0.9,TRUE
"2b",1976,"1976-06-21",0.445734049541191,"New",0.9,TRUE
"2b",1980,"1980-06-21",0.112020489026775,"New",0.9,TRUE
"2b",1980,"1980-06-18",0.198734621624017,"New",0.9,TRUE
"2b",1980,"1980-06-25",0.662910759888394,"New",0.9,TRUE
"2b",1980,"1980-06-23",0.322176323239062,"New",0.9,TRUE
"2b",1980,"1980-06-27",0.775984699325214,"New",0.9,TRUE
"2b",1982,"1982-06-21",0.999855802454974,"New",0.9,TRUE
"2b",1983,"1983-06-21",0.153513366207308,"New",0.9,TRUE
"2b",1983,"1983-06-18",0.0491372958333803,"New",0.9,TRUE
"2b",1983,"1983-06-25",0.930473418627441,"New",0.9,TRUE
"2b",1983,"1983-06-23",0.508972660825277,"New",0.9,TRUE
"2b",1983,"1983-06-27",0.997714899566732,"New",0.9,TRUE
"2b",1985,"1985-06-21",0.0051380601159413,"New",0.9,TRUE
"2b",1985,"1985-06-18",0.00716257616561577,"New",0.9,TRUE
"2b",1985,"1985-06-23",0.0127283768491609,"New",0.9,TRUE
"2b",1985,"1985-06-25",0.0340874853705517,"New",0.9,TRUE
"2b",1985,"1985-06-27",0.0950228125956953,"New",0.9,TRUE
"2b",1986,"1986-06-14",0.999999991230373,"New",0.9,TRUE
"2b",1986,"1986-06-07",0.122185359084385,"New",0.9,TRUE
"2b",1986,"1986-06-17",0.999999999479695,"New",0.9,TRUE
"2b",1986,"1986-06-15",0.99999999995778,"New",0.9,TRUE
"2b",1987,"1987-06-21",0.501843795122571,"New",0.9,TRUE
"2b",1987,"1987-06-18",0.455096254875644,"New",0.9,TRUE
"2b",1987,"1987-06-25",0.746910441483635,"New",0.9,TRUE
"2b",1987,"1987-06-23",0.592944854965486,"New",0.9,TRUE
"2b",1997,"1997-07-02",0.926425840370191,"New",0.9,TRUE
"2b",2000,"2000-06-21",0.00536146029925512,"New",0.9,TRUE
"2b",2000,"2000-06-14",0.0734252047334112,"New",0.9,TRUE
"2b",2011,"2011-06-25",1.51497616251048e-05,"New",0.9,TRUE
"2b",2011,"2011-07-02",0.000514184534440997,"New",0.9,TRUE
"2b",2011,"2011-07-09",0.000741367506635545,"New",0.9,TRUE
"2b",2011,"2011-07-16",0.0102415914297694,"New",0.9,TRUE
"2b",2012,"2012-06-21",0.014699892362481,"New",0.9,TRUE
NA,1953,"1953-07-14",0.0240512732576228,"New",0.9,TRUE
NA,1975,"1975-07-02",0.904145719940736,"New",0.9,TRUE
NA,1975,"1975-07-09",0.232333609704951,"New",0.9,TRUE
NA,1975,"1975-07-16",0.477207808507113,"New",0.9,TRUE
NA,1975,"1975-07-07",0.191968173092972,"New",0.9,TRUE
NA,1976,"1976-06-21",0.445982104011366,"New",0.9,TRUE
NA,1997,"1997-07-02",0.926365793206985,"New",0.9,TRUE
NA,2011,"2011-06-25",1.58360669490111e-05,"New",0.9,TRUE
NA,2011,"2011-07-02",0.000537844279033226,"New",0.9,TRUE
NA,2011,"2011-07-09",0.000786456532308201,"New",0.9,TRUE
NA,2011,"2011-07-16",0.00788923815464153,"New",0.9,TRUE
"1",1930,"1930-06-17",0.00610852714809381,"New",1,TRUE
"1",1930,"1930-06-24",0.0205477655666901,"New",1,TRUE
"1",1966,"1966-06-21",0.138604973048989,"New",1,TRUE
"1",1966,"1966-06-25",0.950743082023882,"New",1,TRUE
"1",1966,"1966-07-02",0.999975922755269,"New",1,TRUE
"1",1975,"1975-07-02",0.699298030725462,"New",1,TRUE
"1",1975,"1975-07-09",0.0725669817820268,"New",1,TRUE
"1",1975,"1975-07-07",0.0544273014013325,"New",1,TRUE
"1",1975,"1975-07-16",0.249021268327821,"New",1,TRUE
"1",1976,"1976-06-21",0.158360556180887,"New",1,TRUE
"1",1980,"1980-06-21",0.148218043396897,"New",1,TRUE
"1",1980,"1980-06-18",0.105537699996201,"New",1,TRUE
"1",1980,"1980-06-25",0.999855205591002,"New",1,TRUE
"1",1983,"1983-06-21",0.131027537088042,"New",1,TRUE
"1",1983,"1983-06-18",0.0283729654639685,"New",1,TRUE
"1",1983,"1983-06-23",0.534660193611074,"New",1,TRUE
"1",1983,"1983-06-25",0.925416162714623,"New",1,TRUE
"1",1985,"1985-06-21",0.00373974752206451,"New",1,TRUE
"1",1985,"1985-06-18",0.00259663819525267,"New",1,TRUE
"1",1985,"1985-06-25",0.106127923066373,"New",1,TRUE
"1",1986,"1986-06-14",0.999975886455446,"New",1,TRUE
"1",1986,"1986-06-10",0.220027784973472,"New",1,TRUE
"1",1986,"1986-06-17",0.999992853909126,"New",1,TRUE
"1",1987,"1987-06-21",0.852289639052976,"New",1,TRUE
"1",1987,"1987-06-10",0.276472433749293,"New",1,TRUE
"1",1987,"1987-06-15",0.4155348564619,"New",1,TRUE
"1",1987,"1987-06-17",0.557152763680294,"New",1,TRUE
"1",1987,"1987-06-18",0.565881451484197,"New",1,TRUE
"1",1987,"1987-06-25",0.992327101218066,"New",1,TRUE
"1",1997,"1997-07-02",0.773753469060305,"New",1,TRUE
"1",2000,"2000-06-14",1.09732163045296e-05,"New",1,TRUE
"1",2000,"2000-06-21",0.0946268866358811,"New",1,TRUE
"1",2011,"2011-06-25",3.35977330554113e-06,"New",1,TRUE
"1",2011,"2011-07-02",0.000111661585058511,"New",1,TRUE
"1",2011,"2011-07-09",0.000245033373467563,"New",1,TRUE
"1",2011,"2011-07-16",0.0030336274589956,"New",1,TRUE
"1",2012,"2012-06-21",0.0116909450489368,"New",1,TRUE
"1a",1975,"1975-07-02",0.5528769879822,"New",1,TRUE
"1a",1975,"1975-07-07",0.053970913888372,"New",1,TRUE
"1a",1975,"1975-07-09",0.0720541838719496,"New",1,TRUE
"1a",1975,"1975-07-16",0.247680027133065,"New",1,TRUE
"1a",1987,"1987-06-14",0.984035424986012,"New",1,TRUE
"1a",1987,"1987-06-07",0.291722202430612,"New",1,TRUE
"1a",1997,"1997-07-02",0.773886823763988,"New",1,TRUE
"1a",2000,"2000-06-21",0.00222396350300254,"New",1,TRUE
"1a",2011,"2011-06-25",3.34463119738344e-06,"New",1,TRUE
"1a",2011,"2011-07-02",0.000106718072572584,"New",1,TRUE
"1a",2011,"2011-07-09",0.000198625729137019,"New",1,TRUE
"1a",2011,"2011-07-16",0.00174364662921113,"New",1,TRUE
"1a",2012,"2012-06-21",0.00458956518580329,"New",1,TRUE
"1b",1930,"1930-06-22",0.0114321963699246,"New",1,TRUE
"1b",1930,"1930-06-24",0.0218254715848896,"New",1,TRUE
"1b",1930,"1930-06-26",0.0260963938084783,"New",1,TRUE
"1b",1949,"1949-06-21",0.162057146263763,"New",1,TRUE
"1b",1949,"1949-06-17",0.00166079326748979,"New",1,TRUE
"1b",1949,"1949-06-24",0.0309497891465416,"New",1,TRUE
"1b",1966,"1966-06-21",0.00767956064153731,"New",1,TRUE
"1b",1975,"1975-07-02",0.364138187273927,"New",1,TRUE
"1b",1975,"1975-07-09",0.068604993260362,"New",1,TRUE
"1b",1975,"1975-07-16",0.240821807376729,"New",1,TRUE
"1b",1975,"1975-07-07",0.0295036635274043,"New",1,TRUE
"1b",1976,"1976-06-21",0.157787204075188,"New",1,TRUE
"1b",1980,"1980-06-21",0.0251355363833329,"New",1,TRUE
"1b",1980,"1980-06-19",0.0408965960753631,"New",1,TRUE
"1b",1980,"1980-06-26",0.563600432399406,"New",1,TRUE
"1b",1980,"1980-06-24",0.148068102518037,"New",1,TRUE
"1b",1983,"1983-06-21",0.0690517720766793,"New",1,TRUE
"1b",1983,"1983-06-28",0.923822794637982,"New",1,TRUE
"1b",1983,"1983-06-26",0.719880174740455,"New",1,TRUE
"1b",1983,"1983-06-30",0.965616261496826,"New",1,TRUE
"1b",1985,"1985-06-25",0.0097476887692471,"New",1,TRUE
"1b",1985,"1985-06-21",0.0016510527330886,"New",1,TRUE
"1b",1985,"1985-06-28",0.252960004917683,"New",1,TRUE
"1b",1985,"1985-06-26",0.00759257745834028,"New",1,TRUE
"1b",1985,"1985-06-30",0.53968216446495,"New",1,TRUE
"1b",1986,"1986-06-07",0.0568282075148298,"New",1,TRUE
"1b",1986,"1986-06-14",0.999984056625883,"New",1,TRUE
"1b",1987,"1987-06-21",0.354587453424473,"New",1,TRUE
"1b",1987,"1987-06-18",0.216685003157802,"New",1,TRUE
"1b",1987,"1987-06-25",0.539520601919139,"New",1,TRUE
"1b",1987,"1987-06-23",0.350237655249938,"New",1,TRUE
"1b",1987,"1987-06-27",0.746433774947325,"New",1,TRUE
"1b",1994,"1994-06-21",0.140830465321835,"New",1,TRUE
"1b",1994,"1994-06-14",0.00306205481518546,"New",1,TRUE
"1b",1994,"1994-06-22",0.105162725299566,"New",1,TRUE
"1b",1994,"1994-06-24",0.38216172261859,"New",1,TRUE
"1b",2000,"2000-06-21",0.00136988578471577,"New",1,TRUE
"1b",2000,"2000-06-14",0.00380031943543311,"New",1,TRUE
"1b",2000,"2000-06-23",0.842178581200428,"New",1,TRUE
"1b",2011,"2011-06-25",3.15054263398876e-06,"New",1,TRUE
"1b",2011,"2011-07-02",0.000100535232693726,"New",1,TRUE
"1b",2011,"2011-07-09",0.00015160947364803,"New",1,TRUE
"1b",2011,"2011-07-16",0.0016196730682679,"New",1,TRUE
"1b",2012,"2012-06-21",0.00527825034732835,"New",1,TRUE
"2",1975,"1975-07-02",0.686100602787962,"New",1,TRUE
"2",1975,"1975-07-09",0.0687423813428338,"New",1,TRUE
"2",1975,"1975-07-07",0.0296416359920436,"New",1,TRUE
"2",1976,"1976-06-21",0.128854990344006,"New",1,TRUE
"2",1980,"1980-06-21",0.170329501981905,"New",1,TRUE
"2",1980,"1980-06-14",0.0453345348193632,"New",1,TRUE
"2",1980,"1980-06-26",0.999999516849894,"New",1,TRUE
"2",1983,"1983-06-21",0.0689149094097207,"New",1,TRUE
"2",1983,"1983-06-14",0.00890548523450252,"New",1,TRUE
"2",1983,"1983-06-26",0.833704566974744,"New",1,TRUE
"2",1985,"1985-06-21",0.0084060133856799,"New",1,TRUE
"2",1985,"1985-06-14",0.00140402872018138,"New",1,TRUE
"2",1985,"1985-06-26",0.78487654783326,"New",1,TRUE
"2",1986,"1986-06-14",0.999982938588436,"New",1,TRUE
"2",1986,"1986-06-07",0.015366745797116,"New",1,TRUE
"2",1986,"1986-06-16",0.99999980425269,"New",1,TRUE
"2",1987,"1987-06-21",0.678064282280042,"New",1,TRUE
"2",1987,"1987-06-07",0.133108157936573,"New",1,TRUE
"2",1987,"1987-06-10",0.283174424525437,"New",1,TRUE
"2",1987,"1987-06-15",0.451304904738551,"New",1,TRUE
"2",1987,"1987-06-17",0.567124266066156,"New",1,TRUE
"2",1987,"1987-06-19",0.53878594950645,"New",1,TRUE
"2",1997,"1997-07-02",0.786506304917063,"New",1,TRUE
"2",2000,"2000-06-21",0.00356130216189435,"New",1,TRUE
"2",2011,"2011-06-25",2.84269386661223e-06,"New",1,TRUE
"2",2011,"2011-07-02",0.00010060935051813,"New",1,TRUE
"2",2011,"2011-07-09",0.000185076752350661,"New",1,TRUE
"2",2011,"2011-07-16",0.00218434948488318,"New",1,TRUE
"2",2012,"2012-06-21",0.00928871348451023,"New",1,TRUE
"2a",1975,"1975-07-02",0.572558854149226,"New",1,TRUE
"2a",1975,"1975-07-09",0.074426655202839,"New",1,TRUE
"2a",1975,"1975-07-07",0.0329122462599705,"New",1,TRUE
"2a",1987,"1987-06-14",0.894875649243575,"New",1,TRUE
"2a",1987,"1987-06-07",0.2725855823661,"New",1,TRUE
"2a",1987,"1987-06-18",0.993992068671229,"New",1,TRUE
"2a",1997,"1997-07-07",0.933665078384794,"New",1,TRUE
"2a",2000,"2000-06-21",0.00364552623320852,"New",1,TRUE
"2a",2011,"2011-06-25",3.34760749001266e-06,"New",1,TRUE
"2a",2011,"2011-07-02",0.000111339943828902,"New",1,TRUE
"2a",2011,"2011-07-09",0.000244339824555911,"New",1,TRUE
"2a",2011,"2011-07-16",0.00302671977302698,"New",1,TRUE
"2b",1930,"1930-06-22",0.013405320009885,"New",1,TRUE
"2b",1930,"1930-06-24",0.0263109332073491,"New",1,TRUE
"2b",1930,"1930-06-26",0.0427735701229633,"New",1,TRUE
"2b",1949,"1949-06-21",0.110920650553979,"New",1,TRUE
"2b",1949,"1949-06-16",0.000930011398200374,"New",1,TRUE
"2b",1949,"1949-06-23",0.126718655794029,"New",1,TRUE
"2b",1966,"1966-06-21",0.00953875012221652,"New",1,TRUE
"2b",1966,"1966-06-25",0.053882519443241,"New",1,TRUE
"2b",1966,"1966-07-02",0.999986690340981,"New",1,TRUE
"2b",1975,"1975-07-02",0.603527709936399,"New",1,TRUE
"2b",1975,"1975-07-09",0.069303720367781,"New",1,TRUE
"2b",1975,"1975-07-07",0.0511072375499424,"New",1,TRUE
"2b",1976,"1976-06-21",0.157995787862701,"New",1,TRUE
"2b",1980,"1980-06-21",0.0247439678242798,"New",1,TRUE
"2b",1980,"1980-06-18",0.0423011055563655,"New",1,TRUE
"2b",1980,"1980-06-25",0.23975491374533,"New",1,TRUE
"2b",1980,"1980-06-23",0.0914920744446301,"New",1,TRUE
"2b",1980,"1980-06-27",0.299728482272781,"New",1,TRUE
"2b",1982,"1982-06-21",0.979608567764495,"New",1,TRUE
"2b",1983,"1983-06-21",0.0681070997355417,"New",1,TRUE
"2b",1983,"1983-06-18",0.0179540589326613,"New",1,TRUE
"2b",1983,"1983-06-25",0.717642810593144,"New",1,TRUE
"2b",1983,"1983-06-23",0.250310740864663,"New",1,TRUE
"2b",1983,"1983-06-27",0.952934626244402,"New",1,TRUE
"2b",1985,"1985-06-21",0.00188189215539266,"New",1,TRUE
"2b",1985,"1985-06-18",0.0014868240443371,"New",1,TRUE
"2b",1985,"1985-06-23",0.00411097939541471,"New",1,TRUE
"2b",1985,"1985-06-25",0.00890581730544072,"New",1,TRUE
"2b",1985,"1985-06-27",0.017691299984474,"New",1,TRUE
"2b",1986,"1986-06-14",0.99998679077201,"New",1,TRUE
"2b",1986,"1986-06-07",0.0327821799495041,"New",1,TRUE
"2b",1986,"1986-06-17",0.999992934457923,"New",1,TRUE
"2b",1986,"1986-06-15",0.999999667695789,"New",1,TRUE
"2b",1987,"1987-06-21",0.312238807561243,"New",1,TRUE
"2b",1987,"1987-06-18",0.25915723301493,"New",1,TRUE
"2b",1987,"1987-06-25",0.557714466931078,"New",1,TRUE
"2b",1987,"1987-06-23",0.390851901693579,"New",1,TRUE
"2b",1997,"1997-07-02",0.773718455158784,"New",1,TRUE
"2b",2000,"2000-06-21",0.00241124547519891,"New",1,TRUE
"2b",2000,"2000-06-14",0.00965091288498122,"New",1,TRUE
"2b",2011,"2011-06-25",2.87180897763154e-06,"New",1,TRUE
"2b",2011,"2011-07-02",0.000105808196581256,"New",1,TRUE
"2b",2011,"2011-07-09",0.000190978869849609,"New",1,TRUE
"2b",2011,"2011-07-16",0.00292989688349892,"New",1,TRUE
"2b",2012,"2012-06-21",0.00533418692294439,"New",1,TRUE
NA,1953,"1953-07-14",0.0109620314465948,"New",1,TRUE
NA,1975,"1975-07-02",0.603197753660079,"New",1,TRUE
NA,1975,"1975-07-09",0.0691196452689865,"New",1,TRUE
NA,1975,"1975-07-16",0.242185736623131,"New",1,TRUE
NA,1975,"1975-07-07",0.0509165723135021,"New",1,TRUE
NA,1976,"1976-06-21",0.158168167151257,"New",1,TRUE
NA,1997,"1997-07-02",0.773578933184549,"New",1,TRUE
NA,2011,"2011-06-25",3.0227158834466e-06,"New",1,TRUE
NA,2011,"2011-07-02",0.000111339943828902,"New",1,TRUE
NA,2011,"2011-07-09",0.000204071201497058,"New",1,TRUE
NA,2011,"2011-07-16",0.00226534107046274,"New",1,TRUE
"1",1930,"1930-06-17",0.0108860304613215,"Old",0.9,TRUE
"1",1930,"1930-06-24",0.0295926288370748,"Old",0.9,TRUE
"1",1966,"1966-06-21",0.10209856884281,"Old",0.9,TRUE
"1",1966,"1966-06-25",0.723883406138717,"Old",0.9,TRUE
"1",1966,"1966-07-02",0.972711187393748,"Old",0.9,TRUE
"1",1975,"1975-07-02",0.280907893143408,"Old",0.9,TRUE
"1",1975,"1975-07-09",0.0321606554621961,"Old",0.9,TRUE
"1",1975,"1975-07-07",0.0193486124933343,"Old",0.9,TRUE
"1",1975,"1975-07-16",0.171109049099356,"Old",0.9,TRUE
"1",1976,"1976-06-21",0.112145418776896,"Old",0.9,TRUE
"1",1980,"1980-06-21",0.0690653945159045,"Old",0.9,TRUE
"1",1980,"1980-06-18",0.026219707808325,"Old",0.9,TRUE
"1",1980,"1980-06-25",0.941338103745162,"Old",0.9,TRUE
"1",1983,"1983-06-21",0.13505577211062,"Old",0.9,TRUE
"1",1983,"1983-06-18",0.0317724420152552,"Old",0.9,TRUE
"1",1983,"1983-06-23",0.501394982263966,"Old",0.9,TRUE
"1",1983,"1983-06-25",0.882303461752654,"Old",0.9,TRUE
"1",1985,"1985-06-21",0.0035964806423767,"Old",0.9,TRUE
"1",1985,"1985-06-18",0.00201379563545958,"Old",0.9,TRUE
"1",1985,"1985-06-25",0.0466877479522685,"Old",0.9,TRUE
"1",1986,"1986-06-14",0.993179041745035,"Old",0.9,TRUE
"1",1986,"1986-06-10",0.161304030656055,"Old",0.9,TRUE
"1",1986,"1986-06-17",0.997091107938676,"Old",0.9,TRUE
"1",1987,"1987-06-21",0.823322229979627,"Old",0.9,TRUE
"1",1987,"1987-06-10",0.172151875098568,"Old",0.9,TRUE
